Ransbach (Kr Hersfeld);1688.972;3598.145
Rangsdorf;4069.472;5317.332
Rangendingen;969.7642;872.25
Ramstein-Miesenbach;-3.043213;2077.688
Ramstein;2.516113;2070.18
Ramsloh;167.9287;6125.23
Ramsenthal;2907.687;2713.77
Ramsen West;328.9614;2159.645
Ramsen Eiswoog;313.1685;2139.688
Ramsen;340.7876;2159.824
Ramsberg;2454.885;1702.66
Ramsbach-Höfle;412.9424;1001.645
Ramsbach Birkhof;416.9619;996.3398
Rammingen (Württ);1929.816;1026.445
Rammingen (Bay);2233.646;519.7969
Rammelsbach;-78.7666;2174.242
Ramerberg;3395.234;520.043
Rambin (Rügen);3782.817;7595.988
Rakow;3697.454;7250.738
Raitersaich;2387.127;1992.773
Raisting;2628.56;373.5586
Raisdorf;1858.344;7440.16
Raindorf;2385.324;2137.063
Rain;2468.679;1240.527
Rahden (Kr Lübbecke);792.8994;5377.504
Raguhn;3307.731;4625.578
Raestrup-Everswinkel;273.5903;4863.785
Radolfzell-Haselbrunn;1029.932;165.9023
Radolfzell;1025.291;155.9102
Radldorf (Niederbay);3573.083;1478.34
Radis;3467.134;4681.434
Radersdorf;2645.432;1042.793
Radenbeck;2302.889;5631.879
Radeburg;4350.104;4123.922
Radebeul-Zitzschewig;4269.408;4013.555
Radebeul-Weintraube;4307.17;4002.016
Radebeul-Naundorf;4267.876;4006.648
Radebeul-Kötzschenbroda;4287.637;4006.129
Radebeul Weißes Roß;4311.939;4006.484
Radebeul Ost;4324.544;3997.828
Radebeul Lößnitzgrund;4305.442;4022.863
Radeberg;4486.722;4023.195
Raddusch;4517.805;4810.074
Radbruch;1907.583;6370.27
Rackwitz (bei Leipzig);3394.499;4327.254
Rackith Süd;3608.958;4728.832
Rackith (Elbe);3586.724;4741.34
Rabenkirchen;1595.225;7851.707
Rabenau;4303.334;3844.633
Rabber;645.7134;5243.133
Quittelsdorf;2610.657;3466.508
Quint;-601.0979;2504.305
Quierschied;-361.2361;1942.52
Quickborn Süd;1648.456;6815.559
Quickborn;1645.726;6825.273
Querfurt West;2848.573;4237.797
Querfurt;2860.469;4246.953
Quendorf;-196.3591;5289.527
Quelle Kupferheide;689.4761;4890.949
Quelle;679.3799;4897.328
Quedlinburg-Quarmbeck;2516.487;4644.109
Quedlinburg;2534.544;4680.043
Quast;4314.108;6352.742
Quakenbrück;337.6729;5651.152
Quadrath-Ichendorf;-576.3584;3740.148
Putzkau;4713.42;4029.309
Pützchens Markt;-250.7153;3515.664
Puttgarden;2491.365;7700.91
Putlitz;3082.688;6322.055
Putbus;3960.096;7611.512
Puschendorf;2371.468;2155.68
Pulsnitz Süd;4548.243;4103.152
Pulsnitz;4552.425;4114.148
Pulling (bei Freising);3053.617;887.625
Pullach;2928.208;545.6719
Pulheim;-497.021;3804.48
Puderbach;64.36792;3348.41
Puchheim;2798.516;666.8398
PS.Speicher;1641.605;4699.758
Prosselsheim;1855.915;2527.305
Prösen-Wainsdorf / Prösen Ost;4177.293;4352.953
Prösen West;4153.914;4349.723
Prösen;4167.6;4363.344
Prora Ost;4016.358;7696.43
Prora;4007.561;7713.918
Profen;3295.563;3978.516
Prödel;3046.504;4979.098
Probstzella;2738.603;3286.465
Probsteierhagen;1889.273;7535.609
Pritzwalk West;3167.903;6216.715
Pritzwalk Hainholz;3191.623;6245.324
Pritzwalk;3180.299;6218.699
Pritzier;2434.822;6434.945
Pritzerbe;3396.121;5509.438
Prittitz;3103.369;4001.09
Pristäblich;3549.664;4482.66
Prisdorf;1554.309;6760.465
Priort;3743.655;5547.148
Priestewitz;4194.896;4159.742
Prien am Chiemsee;3552.671;341.3438
Priemerburg-NUP Güstrow;3171.213;6943.16
Preußisch Oldendorf;699.3623;5236.328
Pretzsch;3665.182;4650.563
Pretzier (Altm);2576.031;5849.648
Pretzfeld;2610.679;2423.043
Prettin;3756.581;4599.867
Pressig-Rothenkirchen;2693.303;3086.684
Pressath;3165.727;2451.324
Prenzlau-West;4283.881;6484.934
Prenzlau;4289.855;6476.945
Premnitz Zentrum;3316.982;5537.07
Premnitz Nord;3309.65;5545.234
Preetz;1880.678;7388.648
Prausitz;4051.443;4144.93
Pratau;3552.857;4783.844
Praest;-782.9636;4732.719
Pracht Hohegrete;91.32275;3531.543
Potsdam-Rehbrücke;3838.409;5372.688
Potsdam-Marquardt;3747.141;5480.66
Potsdam-Babelsberg;3834.602;5410.273
Potsdam Wissenschaftspark Golm;3749.916;5425.34
Potsdam Wildpark Gbf;3774.908;5414.328
Potsdam Pirschheide;3779.647;5387.348
Potsdam Park Sanssouci;3781.33;5409.938
Potsdam Medienstadt Babelsberg;3853.407;5400.848
Potsdam Hbf;3816.586;5408.492
Potsdam Griebnitzsee;3856.763;5414.625
Potsdam Charlottenhof;3796.773;5409.891
Postbauer-Heng;2764.161;1930.23
Pößneck unt Bf;2889.379;3483.707
Pößneck ob Bf;2876.292;3471.91
Possenhofen;2770.26;431.8633
Pösing;3628.081;1875.613
Posewald;3987.143;7624.559
Posenmühle;2956.531;3418.863
Porz-Wahn;-302.5339;3643.289
Porz-Heumar;-302.5525;3708.625
Porz (Rhein);-311.1189;3668.98
Porta;993.6851;5166.43
Porstendorf;2906.206;3791.074
Porschdorf (Kr Pirna);4658.042;3847.07
Poppenhausen;1863.463;2789.922
Pönitz (Holst);2143.106;7185.973
Pönitz (bei Leipzig);3492.37;4296.633
Ponitz;3453.518;3682.445
Pommritz;4945.988;4109.078
Pommern (Mosel);-184.7539;2876.172
Pommelsbrunn Hp;2870.414;2147.57
Pöllwitz;3187.785;3414.164
Pölling;2804.846;1908.668
Polling;2637.667;263.5469
Pölchow;3093.913;7178.777
Poitzen;1812.305;5902.828
Poing;3137.219;677.3438
Poikam;3255.861;1527.895
Pohlgöns;802.8589;3180.07
Poggenhagen;1357.261;5418.707
Pogeez;2187.925;6858.734
Pocking;4240.603;990.375
Pockau-Lengefeld;4032.19;3543.902
Pockau Strobelmühle;4026.607;3511.543
Plüschow;2550.706;6964.277
Plüderhausen;1486.365;1336.105
Plön;1977.992;7308.055
Plochingen;1352.184;1242.68
Plettenberg Mitte;263.2524;4047.023
Plettenberg;260.2295;4048.188
Plessa;4254.316;4408.633
Pleinfeld;2491.519;1697.5
Plauen (Vogtl)-Straßberg;3237.783;3249.059
Plauen (Vogtl) West;3256.617;3267.598
Plauen (Vogtl) unt Bf;3268.862;3259.613
Plauen (Vogtl) ob Bf;3265.572;3282.934
Plauen (Vogtl) Mitte;3281.526;3267.723
Plaue (Thür);2394.853;3555.707
Plau-Quetzin;3209.986;6621.434
Plau am See;3211.219;6572.105
Plattling;3888.291;1386.844
Plate (Meckl);2709.297;6653.84
Planegg;2845.963;594.582
Plaidt;-92.75415;3124.059
Plaaz;3244.847;6995.742
Pittenhart;3567.208;489.2734
Pirna-Copitz Nord;4515.24;3879.504
Pirna-Copitz;4511.755;3866.043
Pirna;4509.563;3858.473
Pirmasens Nord;32.34814;1857.73
Pirmasens Hbf;27.88574;1799.48
Pirk;3233.858;3193.438
Pirach;3842.766;680.8906
Pinzberg;2561.59;2358.559
Pinnow (Uckermark) Ost;4469.248;6206.699
Pinnow (Uckermark);4459.244;6202.953
Pinneberg;1575.186;6741.613
Pillgram;4725.602;5408.527
Piding;3980.05;255.7969
Philippsheim;-654.5864;2647.504
Philippshagen;4107.589;7610.594
Philippsburg (Baden);650.2183;1820.359
Pfungstadt;765.8184;2457.848
Pfullendorf Stadtgarten;1240.877;363.2539
Pfronten-Weißbach;2219.014;12
Pfronten-Steinach;2232.796;-20.95313
Pfronten-Ried;2222.8;-1.425781
Pfreimd;3343.057;2148.395
Pfraundorf (Inn);3384.034;279.2695
Pforzheimer Straße;719.6016;2089.359
Pforzheim-Weißenstein;811.75;1412.32
Pforzheim Maihälden;813.1738;1442.418
Pforzheim Hbf;830.1099;1444.258
Pflaumloch;2104.451;1403.043
Pfettrach;3309.624;1133.984
Pfeddersheim;529.6558;2268.797
Pfarrkirchen;3962.498;1000.652
Pfannenberg;352.9692;3579.309
Pfalzel;-620.1133;2455.703
Pfahlgraben;875.3164;3258.992
Pfäffingen;1022.519;1041.309
Pfaffenhofen (Ilm);2904.081;1061.504
Pfaffenhausen;2129.951;589.5781
Pfaffenhain;3746.118;3576.465
Pfaffendorf (Mark);4565.108;5309
Petriroda;2240.479;3651.398
Petersroda;3326.134;4468.516
Petershausen (Oberbay);2876.118;936.8086
Petershain;5053.608;4293.348
Petershagen-Lahde;1055.4;5307.23
Petershagen Nord;4296.15;5592.488
Petershagen (Uckermark);4552.523;6404.277
Petersdorf (Meckl);2679.376;6953.395
Petersdorf (Kr Fürstenwalde/Spree);4501.172;5361.234
Petersaurach Nord;2312.989;1928.895
Petersaurach;2317.373;1912.992
Petergrube;3501.485;3952.094
Perleberg;2958.764;6125.445
Perl;-857.0464;2121.758
Perkam;3569.896;1458.988
Penzberg Pbf;2825.896;198.4102
Penig;3645.686;3776.059
Pelm;-602.2297;2955.172
Pelkum;182.8076;4505.074
Peitz Ost;4801.143;4863.09
Peiting Ost;2498.477;237.0938
Peiting Nord;2491.437;247.1836
Peißenberg Nord;2604.634;265.3984
Peißenberg;2591.566;244
Peißen;3171.833;4385.672
Peiß;3121.65;441.6836
Peine Gbf;1902.454;5256.188
Peine;1888.846;5258.109
Pegnitz;2884.019;2436.207
Pegau;3314.816;4018.938
Peenemünde;4166.35;7380.918
Pechbrunn;3318.702;2686.766
Pausa;3174.769;3369.277
Paulinzella;2536.192;3472.934
Paulinenaue;3560.834;5711.57
Pattensen (Lüneb);1816.603;6364.527
Patersdorf;3969.007;1652.723
Passow (Uckermark);4460.584;6297.469
Passow (Meckl);3071.847;6616.273
Passau Hbf;4330.738;1180.219
Passau Gbf;4315.639;1177.723
Pasewalk Ost;4370.756;6692.652
Pasewalk;4355.932;6699.113
Partenstein;1424.317;2717.113
Parsberg;3034.403;1779.223
Parkstein-Hütten;3228.676;2382.418
Parkentin;2998.614;7252.793
Parchim;2928.916;6523.863
Pappenheim;2485.266;1498.777
Paplitz;3255.387;5247.797
Papiermühle (Kr Stadtroda);3011.347;3694.02
Papierfabrik;1444.007;4108.078
Papendorf Hp;3103.502;7207.883
Papenburg (Ems);-30.78516;6121.34
Pansdorf;2165.666;7113.355
Pankofen;3911.666;1410.77
Palzem;-850.1279;2221.488
Paindorf;2888.585;971.3203
Paffendorf;-630.9451;3767.867
Paderborn Nord;882.9741;4593.809
Paderborn Kasseler Tor;883.3872;4580.43
Paderborn Hbf;870.8247;4577.641
Paderborn Aw;875.9663;4599.859
Oy-Mittelberg;2144.121;66.11328
Owschlag;1433.028;7558.395
Owen (Teck);1379.104;1102.598
Overath;-153.7571;3722.582
Ovelgünne;2604.118;5077.492
Otzing;3845.927;1367.969
Otzenhausen;-395.5559;2250.938
Otze;1739.831;5445.164
Otzberg-Lengfeld;978.9639;2493.891
Ottweiler-Wingertsweiher;-270.4351;2033.453
Ottweiler (Saar);-281.7148;2023.652
Ottobrunn;3043.698;555.2539
Otting-Weilheim;2382.962;1443.367
Otting;3815.617;435.9531
Otterwisch;3565.581;4068.063
Ottersweier;396.4141;1208.891
Ottersberg (Han);1138.187;6116.605
Otterndorf;977.9395;6905.539
Otterfing;3053.717;384
Ottensoos;2741.934;2151.52
Ottenhofen-Bergel;2031.51;2075.965
Ottenhöfen West;416.0498;1084.199
Ottenhofen (Oberbay);3188.347;732.25
Ottenhöfen;421.1714;1082.168
Ottendorf-Okrilla Süd;4420.379;4094.25
Ottendorf-Okrilla Nord;4426.384;4112.969
Ottendorf (bei Mittweida);3825.952;3786.848
Ottenau;563.2534;1332.324
Ottbergen;1259.414;4575.664
Ötisheim;909.1572;1526.008
Ötigheim;491.606;1438.379
Kühlungsborn West;2830.097;7318.035
Kühlungsborn Ost;2851.043;7319.23
Kühlungsborn Mitte;2847.802;7314.012
Binz Landesbahn;4041.953;7655.559
Binz;4035.239;7669.039
Ostrau;3959.159;4089.445
Ostrach;1331.326;389.2969
Osthofen;562.8716;2346.93
Ostheim v.d. Rhön;1924.753;3186.516
Ostheim (Kr Hanau);979.9438;2916.195
Ostheim (bei Butzbach);818.4409;3124.688
Osterwieck (Harz);2232.717;4874.945
Osterweddingen;2814.036;4982.238
Osterwald;1485.085;5006.754
Osterteich;2541.802;4608.234
Osterstedt;1426.011;7236.383
Osterspai;61.96338;2952.715
Ostersode;1032.517;6358.844
Osterrönfeld;1517.648;7438.758
Osterode-Leege;1926.487;4591.449
Osterode Mitte;1909.083;4600.23
Osternienburg;3138.832;4698.914
Ostermünchen;3319.764;429.7383
Osterholz-Scharmbeck Ost;916.4575;6262.004
Osterholz-Scharmbeck;913.5156;6256.172
Osterhofen (Oberbay);3289.979;145.2031
Osterhofen (Niederbay);4004.983;1300.367
Ostercappeln;524.5425;5291.047
Osterburken;1353.85;2036.813
Osterburg;2910.312;5809.063
Osterbrücken;-208.4231;2126.383
Ostenwalde;90.10303;5834.699
Ostbevern;233.3423;4981.766
Oßmannstedt;2749.542;3833.215
Osnabrück-Eversburg;370.0459;5236.305
Osnabrück Rbf;417.9102;5198.938
Osnabrück Hbf;408.6948;5203.875
Osnabrück Hafen/Coffee Perfekt;385.4741;5231.41
Osnabrück Altstadt;398.5767;5212.773
Oschersleben (Bode);2577.297;4954.074
Oschatz Süd;3914.289;4191.617
Oschatz Lichtstraße;3913.373;4200.645
Oschatz Körnerstraße;3916.142;4196.543
Oschatz;3909.962;4211.133
Osberghausen;-14.42529;3780.523
Orxhausen;1730.023;4747.938
Ortrand;4363.52;4305.922
Orthopädische Klinik;1544.157;4021.215
Orsoy;-563.4058;4394.469
Orschweier;151.5811;761.2227
Orlamünde;2842.6;3565.367
Oranienburg;3915.503;5820.902
Oranienbaum (Anh);3386.503;4728.953
Oppurg;2920.565;3490.605
Oppingen;1660.538;1058.91
Oppershofen;863.9531;3132.934
Oppenweiler (Württ);1388.375;1542.473
Oppenheim;586.5151;2516
Oppendorf;1835.834;7491.48
Oppenau;426.3735;978.3945
Opladen;-346.1926;3877.16
Olsbrücken;74.29688;2167.16
Olsberg;690.0386;4186.32
Olpe;235.7871;3822.773
Olef;-730.3867;3309.73
Oldersum;-55.04224;6390.359
Oldershausen (Kr Harburg);1941.474;6416.793
Oldentrup;767.3462;4909.266
Oldenbüttel;922.811;6324.34
Oldenburg-Wechloy;499.7759;6180.648
Oldenburg Hbf;529.1523;6171.758
Oldenburg (Holst);2274.913;7453.164
Olching;2783.951;708.8984
Ölbronn-Dürrn;869.1675;1544.957
Olbersleben-Ellersleben;2680.782;3970.367
Olbersdorf Oberdorf;5105.521;3801.332
Olbersdorf Niederdorf;5114.401;3811.492
Olbernhau-Grünthal;4133.74;3485.684
Olbernhau West;4101.376;3495.391
Olbernhau;4113.962;3491.785
Oker Ost;2081.079;4808.109
Oker;2065.799;4801.199
Okarben;873.2241;2952.582
Öhringen-Cappel;1433.077;1786.684
Öhringen West;1401.916;1783.992
Öhringen Hbf;1415.391;1787.367
Ohrdruf;2261.009;3606.953
Ohrdorf;2273.2;5679.289
Ohlstadt;2715.34;66.64063
Oftersheim;741.7769;1973.582
Offingen;2067.159;992.793
Offensen (Kr Northeim);1519.439;4441.41
Offenhausen;1323.993;893.6602
Offenburg Kreisschulzentrum;275.5259;966.8906
Offenburg Gbf;273.7051;993.6719
Offenburg;270.6089;983.9844
Offenbach-Kaiserlei;859.7583;2788.594
Offenbach-Bieber;911.9492;2773.391
Offenbach Waldhof;926.7813;2762.945
Offenbach Marktplatz;881.6318;2788.219
Offenbach Ledermuseum;872.7144;2789.52
Offenbach (Main) Ost;892.9531;2786.359
Offenbach (Main) Hbf;877.061;2782.59
Offenbach (Main) Gbf;902.7378;2790.809
Offenau;1170.22;1833.117
Ofenerdiek;515.1143;6220.285
Oeventrop;445.1162;4224.188
Oettingen (Bay);2220.059;1509.98
Oestrich-Winkel;345.4331;2681.504
Oesede;412.167;5132.117
Oertzenhof;4080.8;6682.242
Oerlinghausen;818.4438;4873.668
Oerlenbach;1855.885;2839.223
Oerel Süd;1086.192;6539.383
Oerel;1070.006;6558.438
Oelsnitz Bahnhofstraße;3658.826;3549.289
Oelsnitz (Vogtl);3292.072;3179.855
Oelsnitz (Erzgeb);3655.358;3553.855
Oelde;456.8853;4709.484
Oehna;3831.457;4900.203
Oegeln;4653.518;5219.57
Oederan;3987.619;3708.793
Oedeme;1976.699;6274.035
Oebisfelde;2398.318;5403.785
Oderin;4288.383;5083.215
Odenheim West;855.8516;1763.164
Odenheim;862.7959;1760.078
Ockenheim;308.792;2622.688
Ochtrup-Brechte;-215.8174;5206.953
Ochtrup;-192.9541;5136.254
Ochtmersleben;2679.779;5083.715
Ochsenkopf;795.6079;2017.379
Ochsenhausen;1754.681;529.5977
Ochsenfurt;1822.51;2303.184
Ochenbruck;2686.349;1987.398
Obstfelderschmiede;2558.874;3365.402
Obing;3587.739;503.1484
Obhausen;2891.845;4257.25
Oberzissen;-227.6672;3194.723
Oberzell;1482.191;176.8125
Oberwinter;-220.165;3367.684
Oberwinden;336.7178;621.4844
Oberwiehl;52.53076;3734.684
Oberwesel;139.8237;2795.098
Oberwerschen;3187.066;3969.207
Oberwerrn;1873.884;2758.473
Oberweißbach-Deesbach;2560.641;3337.344
Oberweimar;2702.263;3772.984
Obervogelgesang (Kr Pirna);4552.793;3846.93
Oberursel-Weißkirchen/Steinbach;753.8882;2866.598
Oberursel-Stierstadt;752.5142;2878.988
Oberursel (Taunus);756.1274;2894.563
Obertsrot (Murgtal);571.5537;1280.875
Obertshausen (Kr Offenbach);944.9639;2751.559
Obertraubling;3368.924;1572.309
Oberstößwitz;4057.202;3998.004
Oberstdorf;2013.286;-197.2422
Oberstaufen;1821.246;-42.48438
Obersinn;1490.297;2906.027
Obersdorf;4550.913;5619.375
Oberschlottwitz;4435.678;3751.617
Oberschleißheim;2947.729;767.4219
Oberschefflenz;1248.828;2024.02
Oberrotweil;21.8064;557.0742
Oberrothenbach;3499.771;3579.82
Oberrohn;1902.871;3623.105
Oberröblingen (Helme);2645.546;4299.898
Oberöwisheim;820.8271;1715.828
Oberottmarshausen;2423.974;727.6055
Oberottendorf;4692.301;3984.953
Oberoderwitz Oberdorf;5035.246;3907.68
Oberoderwitz;5056.511;3901.422
Obernzell;4464.655;1173.91
Obernkirchen;1139.878;5195.488
Obernjesa;1688.583;4302.402
Obernhof (Lahn);230.9004;3028.293
Oberneuschönberg;4156.175;3484.047
Oberneufnach;2233.046;636.5078
Oberneisen;383.9766;3040.141
Oberndorf (Neckar);734.1206;780.2344
Oberndorf (Kr Wittgenstein);556.8179;3734.027
Obernburg-Elsenfeld;1159.746;2494.672
Obernau;1146.991;2599.199
Obermohr;-38.04614;2078.484
Obermaubach;-752.1943;3498.34
Oberlinxweiler;-290.5703;2076.992
Oberlindhart;3414.414;1338.449
Oberlichtenau;3832.088;3756.824
Oberlenningen;1397.092;1066.945
Oberlauscha;2578.056;3233.574
Oberlahnstein;55.38281;3014.055
Oberkrozingen;89.16626;357.8789
Oberkotzau;3139.284;3007.094
Oberkochen;1862.273;1323.492
Oberkirchen Süd;-201.1555;2158.098
Oberkirch-Köhlersiedlung;376.9932;1036.07
Oberkirch;367.3828;1041.434
Oberhörgern-Eberstadt;871.9707;3186.195
Oberholz;3495.066;4129.648
Oberhof (Thür);2256.471;3447.129
Oberheutal;1431.13;871.0273
Oberhausen-Sterkrade;-446.8052;4373.832
Oberhausen-Osterfeld;-420.8728;4360.695
Oberhausen-Holten;-471.696;4402.77
Oberhausen-Buschhausen;-458.3494;4357.184
Oberhausen West;-462.7922;4334.879
Oberhausen Hbf;-444.4856;4331.758
Oberhausen Gasometer;-428.1516;4355.328
Oberhausen Dom;-423.3955;4361.684
Oberhaun;1559.273;3594.25
Oberharmersbach-Riersbach;412.7847;874.582
Oberharmersbach Dorf;399.6382;864.1289
Oberhaid;2355.358;2609.453
Obergrunstedt;2643.142;3762.023
Obergriesbach;2587.206;938.5273
Obergries;2972.681;156.9648
Obergimpern;1081.811;1844.039
Oberferrieden;2744.341;1955.254
Oberesslingen;1288.432;1261.059
Obererbach;102.7158;3481.625
Oberelsungen;1224.021;4203.555
Oberelchingen;1850.947;952.2148
Oberderdingen-Flehingen;884.7666;1654.305
Oberdachstetten;2080.577;2035.453
Obercunnersdorf;5024.564;3978.953
Obercarsdorf;4330.679;3733.59
Oberbrechen;470.4697;3070.203
Oberboihingen;1317.833;1170.324
Oberbimbach;1448.243;3317.164
Oberbillig;-743.7444;2377.77
Oberbettingen-Hillesheim;-633.4954;3012.641
Oberaudorf;3433.292;111.3438
Oberau;2658.469;-18.85938
Oberasbach;2473.097;2042.074
Oberammergau;2594.843;24.84766
Oberaichen;1144.01;1232.152
Oberaden;62.35376;4476.648
Oberachern Bindfadenfabrik;380.2148;1124.785
Oberachern;370.7622;1134.703
Ober Widdersheim;1001.885;3150.109
Ober Ramstadt;864.2476;2486.59
Nützen;1651.516;6973.992
Nußberg-Schönau;3943.845;1714.859
Nürtingen-Roßdorf;1303.856;1124.324
Nürtingen Vorstadt;1299.583;1139.313
Nürtingen;1302.096;1148.594
Nürnberg-Steinbühl (tief);2548.847;2073.055
Nürnberg-Steinbühl;2548.25;2072.891
Nürnberg-Stein;2512.306;2053.355
Nürnberg-Schweinau;2531.225;2063.043
Nürnberg-Sandreuth;2539.102;2058.344
Nürnberg-Reichelsdorf;2528.448;2003.91
Nürnberg-Rehhof;2610.137;2097.234
Nürnberg-Mögeldorf;2596.879;2093.684
Nürnberg-Laufamholz;2620.527;2097.559
Nürnberg-Langwasser;2598.479;2038.832
Nürnberg-Gleißhammer;2578.889;2076.914
Nürnberg-Erlenstegen;2596.663;2106.695
Nürnberg-Eibach;2535.346;2038.27
Nürnberg-Dutzendteich;2587.944;2064.707
Nürnberg-Dürrenhof;2569.435;2079.395
Nürnberg Rothenburgerstraße;2537.359;2077.215
Nürnberg Rbf;2560.805;2045.082
Nürnberg Ostring;2586.92;2088.02
Nürnberg Ost;2586.434;2098.063
Nürnberg Nordost;2577.347;2109.449
Nürnberg Nord;2554.117;2106.25
Nürnberg Hgbf;2532.452;2079.98
Nürnberg Hbf;2560.489;2077.367
Nürnberg Hafen;2534.735;2024.523
Nürnberg Großmarkt;2512.306;2076.18
Nürnberg Frankenstadion;2598.967;2057.16
Nünchritz;4110.427;4212.098
Nufringen;967.2349;1138.535
Nottuln-Appelhülsen;-34.74731;4787.168
Nothberg;-861.4963;3604.516
Nossentin;3338.236;6645.391
Nossen;4056.733;3939.832
Nortorf;1605.147;7310.148
Nortmoor;84.69751;6293.234
Northeim (Han);1730.734;4570.328
Nörten-Hardenberg;1694.768;4486.754
Norsingen;98.62012;390.4492
Norheim;195.2168;2466.867
Norf;-535.6113;3985.145
Nordwalde;-5.058594;4992.867
Nordstemmen;1589.239;5085.324
Nordsode;1035.677;6376.98
Nördlingen;2148.429;1404.574
Nordhorn-Blanke;-250.6807;5360.844
Nordhorn Süd;-253.9348;5366.582
Nordhorn;-265.6953;5391.266
Nordholz;799.2754;6875.578
Nordheim v.d. Rhön;1886.75;3209.504
Nordheim (Württ);1156.046;1680.684
Nordhausen-Salza;2278.846;4374.313
Nordhausen-Krimderode;2279.723;4387.684
Nordhausen-Altentor;2283.19;4363.605
Nordhausen Übergabebf;2283.197;4354.645
Nordhausen Schurzfell;2282.275;4378.41
Nordhausen Ricarda-Huch-Straße;2284.204;4372.898
Nordhausen Nord;2289.595;4349.484
Nordhausen Hesseröder Straße;2282.804;4357.02
Nordhausen;2291.449;4347.578
Nordhastedt;1166.865;7309.422
Nordhalben;2839.688;3113.027
Norderstedt Quickborner Straße;1701.732;6831.844
Norderstedt Moorbekhalle;1703.617;6810.813
Norderstedt Mitte;1704.124;6798.5
Nordenham;709.1289;6548.375
Nordendorf;2404.504;1122.563
Norden KOF;-127.7009;6675.359
Norden;-128.7161;6676.359
Norddeich Mole;-168.5173;6719.738
Norddeich;-166.7192;6715.293
Nordbögge;178.7695;4476.699
Nonnweiler Ort;-419.6794;2253.152
Nonnweiler;-414.2195;2249.047
Nonnenhorn;1510.309;-21.99219
Nohra (Wipper);2228.412;4290.734
Nohra (bei Weimar);2641.025;3775.082
Nohfelden;-295.3469;2230.098
Nohen;-220.3091;2287.777
Nöbdenitz;3355.179;3699.703
Nittenau;3439.811;1837.309
Nittel;-797.4873;2318.453
Nistertal-Marienberg;271.3179;3381.391
Nimburg (Baden);125.5654;575.2695
Niklashausen;1491.74;2342.328
Nievern;114.3215;3052.199
Nievenheim;-504.3235;3946.18
Nieukerk;-775.4429;4328.516
Niesky;5113.384;4278.258
Nierstein;575.6948;2532.273
Nienstädt;1163.863;5230.688
Nienhagen (Nette);1828.446;4964.48
Nienhagen (bei Halberstadt);2540.166;4865.059
Nienhagen (bei Detmold);923.1147;4851.047
Nienburg (Weser);1195.616;5614.883
Nienburg (Saale);2951.868;4752.953
Niemegk;3584.396;5053.391
Niemberg;3196.738;4440.48
Niefern;879.54;1472.57
Niederzwönitz;3751.419;3460.555
Niederzissen;-212.6816;3200.418
Niederzeuzheim;367.4546;3196.953
Niederwürschnitz;3697.987;3538.324
Niederwinden;321.9038;608.7305
Niederwillingen;2485.667;3554.395
Niederwiesa;3879.822;3708.652
Niederweimar;861.4385;3514.758
Niederwartha;4273.651;3990.258
Niederwalluf;447.1924;2717.469
Niederwalgern;843.3442;3491.613
Niedertrebra;2856.043;3887.34
Niederstriegis;3955.231;3958.859
Niederstotzingen;1961.72;1048.66
Niederstetten;1712.275;2013.332
Niedersteinbach;1154.493;2768.773
Niederspier;2338.019;4122.75
Niederselters;501.1406;3044.859
Niederschopfheim;225.042;917.2539
Niederschmalkalden;2018.888;3478.125
